match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
34,6,Germany,Ivory Coast,4-1,5.489196193620575,Victoria Germany,Regresion Lineal,False
34,7,Germany,Ivory Coast,2-2,5.12746703914764,Empate,Regresion Lineal,False
34,8,Germany,Ivory Coast,1-0,5.116567291884144,Victoria Germany,Regresion Lineal,False
34,9,Germany,Ivory Coast,4-0,4.75025853777881,Victoria Germany,Regresion Lineal,False
34,10,Germany,Ivory Coast,3-2,4.6564606690850825,Victoria Germany,Regresion Lineal,False
35,1,Ecuador,Curacao,3-0,14.848167787316003,Victoria Ecuador,Regresion Lineal,False
35,2,Ecuador,Curacao,2-0,13.574302607173752,Victoria Ecuador,Regresion Lineal,False
35,3,Ecuador,Curacao,4-0,12.181183060765981,Victoria Ecuador,Regresion Lineal,False
35,4,Ecuador,Curacao,1-0,8.004681425528887,Victoria Ecuador,Regresion Lineal,False
35,5,Ecuador,Curacao,5-0,7.9945875011809235,Victoria Ecuador,Regresion Lineal,False
35,6,Ecuador,Curacao,3-1,6.0229089860381455,Victoria Ecuador,Regresion Lineal,False
35,7,Ecuador,Curacao,2-1,5.506187047656363,Victoria Ecuador,Regresion Lineal,False
35,8,Ecuador,Curacao,4-1,4.941091585719811,Victoria Ecuador,Regresion Lineal,False
35,9,Ecuador,Curacao,6-0,4.372415292450472,Victoria Ecuador,Regresion Lineal,False
35,10,Ecuador,Curacao,1-1,3.624333196686698,Empate,Regresion Lineal,False
36,1,Tunisia,Japan,0-2,10.50714665199433,Victoria Japan,Regresion Lineal,False
36,2,Tunisia,Japan,1-2,9.461067811639902,Victoria Japan,Regresion Lineal,False
36,3,Tunisia,Japan,0-3,8.632361425555025,Victoria Japan,Regresion Lineal,False
36,4,Tunisia,Japan,1-1,8.291399293673553,Empate,Regresion Lineal,False
36,5,Tunisia,Japan,0-1,7.9118887295214355,Victoria Japan,Regresion Lineal,False
36,6,Tunisia,Japan,1-3,7.772933939801706,Victoria Japan,Regresion Lineal,False
36,7,Tunisia,Japan,0-4,5.319069932791864,Victoria Japan,Regresion Lineal,False
36,8,Tunisia,Japan,1-4,4.789509749485306,Victoria Japan,Regresion Lineal,False
36,9,Tunisia,Japan,2-2,4.259567659096995,Empate,Regresion Lineal,False
36,10,Tunisia,Japan,0-0,4.073433201867535,Empate,Regresion Lineal,False
37,1,Spain,Saudi Arabia,3-0,13.904992165023975,Victoria Spain,Regresion Lineal,False
37,2,Spain,Saudi Arabia,2-0,12.675397837435895,Victoria Spain,Regresion Lineal,False
37,3,Spain,Saudi Arabia,4-0,11.440398730819469,Victoria Spain,Regresion Lineal,False
37,4,Spain,Saudi Arabia,5-0,7.530114167160922,Victoria Spain,Regresion Lineal,False
37,5,Spain,Saudi Arabia,1-0,7.413046810340706,Victoria Spain,Regresion Lineal,False
37,6,Spain,Saudi Arabia,3-1,6.543073698895959,Victoria Spain,Regresion Lineal,False
37,7,Spain,Saudi Arabia,2-1,5.964481046007589,Victoria Spain,Regresion Lineal,False
37,8,Spain,Saudi Arabia,4-1,5.383345143393579,Victoria Spain,Regresion Lineal,False
37,9,Spain,Saudi Arabia,6-0,4.130291602637761,Victoria Spain,Regresion Lineal,False
37,10,Spain,Saudi Arabia,1-1,3.9146776829083083,Empate,Regresion Lineal,False
38,1,Belgium,Iran,2-1,9.724188376918207,Victoria Belgium,Regresion Lineal,False
38,2,Belgium,Iran,1-1,9.47978354676656,Empate,Regresion Lineal,False
38,3,Belgium,Iran,2-0,8.29448796021467,Victoria Belgium,Regresion Lineal,False
38,4,Belgium,Iran,3-1,7.1819239509821875,Victoria Belgium,Regresion Lineal,False
38,5,Belgium,Iran,1-0,6.784846395561198,Victoria Belgium,Regresion Lineal,False
38,6,Belgium,Iran,3-0,6.126000385183632,Victoria Belgium,Regresion Lineal,False
38,7,Belgium,Iran,2-2,5.700161362784343,Empate,Regresion Lineal,False
38,8,Belgium,Iran,1-2,5.1452733509721345,Victoria Iran,Regresion Lineal,False
38,9,Belgium,Iran,3-2,4.209927227758854,Victoria Belgium,Regresion Lineal,False
38,10,Belgium,Iran,0-0,4.0813151021598975,Empate,Regresion Lineal,False
39,1,Uruguay,Cape Verde,2-0,14.196241296581706,Victoria Uruguay,Regresion Lineal,False
39,2,Uruguay,Cape Verde,1-0,12.850313491757968,Victoria Uruguay,Regresion Lineal,False
39,3,Uruguay,Cape Verde,3-0,9.917221841527164,Victoria Uruguay,Regresion Lineal,False
39,4,Uruguay,Cape Verde,1-1,9.414670159780153,Empate,Regresion Lineal,False
39,5,Uruguay,Cape Verde,2-1,9.134594403933644,Victoria Uruguay,Regresion Lineal,False
39,6,Uruguay,Cape Verde,0-0,7.161772939561308,Empate,Regresion Lineal,False
39,7,Uruguay,Cape Verde,3-1,6.381252420525957,Victoria Uruguay,Regresion Lineal,False
39,8,Uruguay,Cape Verde,4-0,5.19598570139189,Victoria Uruguay,Regresion Lineal,False
39,9,Uruguay,Cape Verde,0-1,3.462139194720057,Victoria Cape Verde,Regresion Lineal,False
39,10,Uruguay,Cape Verde,4-1,3.3433653964646397,Victoria Uruguay,Regresion Lineal,False
40,1,New Zealand,Egypt,0-2,12.54353091246236,Victoria Egypt,Regresion Lineal,False
40,2,New Zealand,Egypt,0-1,11.31914048708832,Victoria Egypt,Regresion Lineal,False
40,3,New Zealand,Egypt,1-1,10.00122120317616,Empate,Regresion Lineal,False
40,4,New Zealand,Egypt,1-2,9.631696597218529,Victoria Egypt,Regresion Lineal,False
40,5,New Zealand,Egypt,0-3,8.697652688371365,Victoria Egypt,Regresion Lineal,False
40,6,New Zealand,Egypt,1-3,6.678594120507489,Victoria Egypt,Regresion Lineal,False
40,7,New Zealand,Egypt,0-0,6.538358153134349,Empate,Regresion Lineal,False
40,8,New Zealand,Egypt,0-4,4.523197822973472,Victoria Egypt,Regresion Lineal,False
40,9,New Zealand,Egypt,1-0,3.7108675291107125,Victoria New Zealand,Regresion Lineal,False
40,10,New Zealand,Egypt,2-2,3.6979053182187203,Empate,Regresion Lineal,False
41,1,Argentina,Austria,2-0,11.0203068172542,Victoria Argentina,Regresion Lineal,False
41,2,Argentina,Austria,2-1,9.566993507429169,Victoria Argentina,Regresion Lineal,False
41,3,Argentina,Austria,3-0,8.723386553217319,Victoria Argentina,Regresion Lineal,False
41,4,Argentina,Austria,1-1,8.701949208796421,Empate,Regresion Lineal,False
41,5,Argentina,Austria,1-0,8.636757858150453,Victoria Argentina,Regresion Lineal,False
41,6,Argentina,Austria,3-1,7.572981760068536,Victoria Argentina,Regresion Lineal,False
41,7,Argentina,Austria,4-0,5.178903424746917,Victoria Argentina,Regresion Lineal,False
41,8,Argentina,Austria,0-0,4.552982570099289,Empate,Regresion Lineal,False
41,9,Argentina,Austria,4-1,4.495930672509294,Victoria Argentina,Regresion Lineal,False
41,10,Argentina,Austria,2-2,4.152668627514523,Empate,Regresion Lineal,False
42,1,France,Iraq,3-0,11.769764692314386,Victoria France,Regresion Lineal,False
42,2,France,Iraq,2-0,11.09994966701223,Victoria France,Regresion Lineal,False
42,3,France,Iraq,4-0,9.359999261357304,Victoria France,Regresion Lineal,False
42,4,France,Iraq,3-1,7.579532266389178,Victoria France,Regresion Lineal,False
42,5,France,Iraq,2-1,7.148182555540231,Victoria France,Regresion Lineal,False
42,6,France,Iraq,1-0,6.619295476674288,Victoria France,Regresion Lineal,False
42,7,France,Iraq,4-1,6.027683498308424,Victoria France,Regresion Lineal,False
42,8,France,Iraq,5-0,5.954891263361827,Victoria France,Regresion Lineal,False
42,9,France,Iraq,1-1,4.853794228598693,Empate,Regresion Lineal,False
42,10,France,Iraq,5-1,3.834850708864483,Victoria France,Regresion Lineal,False
43,1,Norway,Senegal,2-1,8.45731425682213,Victoria Norway,Regresion Lineal,False
43,2,Norway,Senegal,1-1,8.230231203853831,Empate,Regresion Lineal,False
43,3,Norway,Senegal,2-2,7.0134270587887,Empate,Regresion Lineal,False
43,4,Norway,Senegal,1-2,6.319549155733995,Victoria Senegal,Regresion Lineal,False
43,5,Norway,Senegal,3-1,6.257277240487634,Victoria Norway,Regresion Lineal,False
43,6,Norway,Senegal,3-2,5.188994541308274,Victoria Norway,Regresion Lineal,False
43,7,Norway,Senegal,2-0,5.09923064994421,Victoria Norway,Regresion Lineal,False
43,8,Norway,Senegal,1-0,3.985088240135885,Victoria Norway,Regresion Lineal,False
43,9,Norway,Senegal,2-3,3.8773663927861164,Victoria Senegal,Regresion Lineal,False
43,10,Norway,Senegal,3-0,3.772746160420221,Victoria Norway,Regresion Lineal,False
44,1,Jordan,Algeria,1-1,10.46135710000557,Empate,Regresion Lineal,False
44,2,Jordan,Algeria,1-2,9.95194967213806,Victoria Algeria,Regresion Lineal,False
44,3,Jordan,Algeria,0-2,9.81189264260885,Victoria Algeria,Regresion Lineal,False
44,4,Jordan,Algeria,0-1,8.775205968339675,Victoria Algeria,Regresion Lineal,False
44,5,Jordan,Algeria,1-3,6.816490151094798,Victoria Algeria,Regresion Lineal,False
44,6,Jordan,Algeria,0-3,6.720559464764032,Victoria Algeria,Regresion Lineal,False
44,7,Jordan,Algeria,0-0,5.422582225216438,Empate,Regresion Lineal,False
44,8,Jordan,Algeria,2-2,5.047002952655377,Empate,Regresion Lineal,False
44,9,Jordan,Algeria,2-1,4.912354038184051,Victoria Jordan,Regresion Lineal,False
44,10,Jordan,Algeria,1-0,3.93909332322468,Victoria Jordan,Regresion Lineal,False
45,1,Portugal,Uzbekistan,2-0,9.497243022966922,Victoria Portugal,Regresion Lineal,False
45,2,Portugal,Uzbekistan,2-1,9.074265364660015,Victoria Portugal,Regresion Lineal,False
45,3,Portugal,Uzbekistan,3-0,8.471672362270539,Victoria Portugal,Regresion Lineal,False
45,4,Portugal,Uzbekistan,3-1,8.09437043063932,Victoria Portugal,Regresion Lineal,False
45,5,Portugal,Uzbekistan,1-1,7.324405360735462,Empate,Regresion Lineal,False
45,6,Portugal,Uzbekistan,1-0,6.555430159964461,Victoria Portugal,Regresion Lineal,False
45,7,Portugal,Uzbekistan,4-0,5.667636842615869,Victoria Portugal,Regresion Lineal,False
45,8,Portugal,Uzbekistan,4-1,5.415217929671731,Victoria Portugal,Regresion Lineal,False
45,9,Portugal,Uzbekistan,2-2,4.335062907685012,Empate,Regresion Lineal,False
45,10,Portugal,Uzbekistan,3-2,3.8669361766280663,Victoria Portugal,Regresion Lineal,False
46,1,England,Ghana,3-0,12.839444243664012,Victoria England,Regresion Lineal,False
46,2,England,Ghana,2-0,12.690317052922866,Victoria England,Regresion Lineal,False
46,3,England,Ghana,4-0,9.74274289988215,Victoria England,Regresion Lineal,False
46,4,England,Ghana,1-0,7.9869142140773715,Victoria England,Regresion Lineal,False
46,5,England,Ghana,3-1,7.198120723270544,Victoria England,Regresion Lineal,False
46,6,England,Ghana,2-1,7.114516207241225,Victoria England,Regresion Lineal,False
46,7,England,Ghana,5-0,5.914339431633615,Victoria England,Regresion Lineal,False
46,8,England,Ghana,4-1,5.462030773157962,Victoria England,Regresion Lineal,False
46,9,England,Ghana,1-1,5.062955571669268,Empate,Regresion Lineal,False
46,10,England,Ghana,5-1,3.3157299038318184,Victoria England,Regresion Lineal,False
47,1,Panama,Croatia,1-1,10.920578226335284,Empate,Regresion Lineal,False
47,2,Panama,Croatia,1-2,9.476592536584267,Victoria Croatia,Regresion Lineal,False
47,3,Panama,Croatia,0-2,7.1099484882132264,Victoria Croatia,Regresion Lineal,False
47,4,Panama,Croatia,0-1,6.777475050760508,Victoria Croatia,Regresion Lineal,False
47,5,Panama,Croatia,2-1,6.738723492084632,Victoria Panama,Regresion Lineal,False
47,6,Panama,Croatia,2-2,6.315503287634465,Empate,Regresion Lineal,False
47,7,Panama,Croatia,1-3,5.920948420045223,Victoria Croatia,Regresion Lineal,False
47,8,Panama,Croatia,0-0,4.8563286737645575,Empate,Regresion Lineal,False
47,9,Panama,Croatia,1-0,4.585696921886876,Victoria Panama,Regresion Lineal,False
47,10,Panama,Croatia,0-3,4.4422758607982376,Victoria Croatia,Regresion Lineal,False
48,1,Colombia,DR Congo,2-1,9.634288660989457,Victoria Colombia,Regresion Lineal,False
48,2,Colombia,DR Congo,2-0,8.97580479713703,Victoria Colombia,Regresion Lineal,False
48,3,Colombia,DR Congo,1-1,8.763856529846185,Empate,Regresion Lineal,False
48,4,Colombia,DR Congo,3-1,7.6256443421635245,Victoria Colombia,Regresion Lineal,False
48,5,Colombia,DR Congo,3-0,7.104447196480688,Victoria Colombia,Regresion Lineal,False
48,6,Colombia,DR Congo,1-0,6.910885549956703,Victoria Colombia,Regresion Lineal,False
48,7,Colombia,DR Congo,2-2,5.170540141028703,Empate,Regresion Lineal,False
48,8,Colombia,DR Congo,4-1,4.5268353751400685,Victoria Colombia,Regresion Lineal,False
48,9,Colombia,DR Congo,1-2,4.354996029775539,Victoria DR Congo,Regresion Lineal,False
48,10,Colombia,DR Congo,4-0,4.217435464701851,Victoria Colombia,Regresion Lineal,False
49,1,Switzerland,Canada,1-1,10.755042943868284,Empate,Regresion Lineal,False
49,2,Switzerland,Canada,2-1,9.026681903176161,Victoria Switzerland,Regresion Lineal,False
49,3,Switzerland,Canada,1-2,7.384135359530321,Victoria Canada,Regresion Lineal,False
49,4,Switzerland,Canada,2-2,6.693286180057043,Empate,Regresion Lineal,False
49,5,Switzerland,Canada,2-0,6.086769935514217,Victoria Switzerland,Regresion Lineal,False
49,6,Switzerland,Canada,1-0,5.91834754392363,Victoria Switzerland,Regresion Lineal,False
49,7,Switzerland,Canada,3-1,5.454772273490481,Victoria Switzerland,Regresion Lineal,False
49,8,Switzerland,Canada,0-1,4.696444664722559,Victoria Canada,Regresion Lineal,False
49,9,Switzerland,Canada,0-0,4.500724629412681,Empate,Regresion Lineal,False
49,10,Switzerland,Canada,0-2,4.073145353498191,Victoria Canada,Regresion Lineal,False
50,1,Bosnia and Herzegovina,Qatar,1-1,11.485870639234875,Empate,Regresion Lineal,False
50,2,Bosnia and Herzegovina,Qatar,2-1,9.235820618597925,Victoria Bosnia and Herzegovina,Regresion Lineal,False
50,3,Bosnia and Herzegovina,Qatar,1-2,7.307384828284535,Victoria Qatar,Regresion Lineal,False
50,4,Bosnia and Herzegovina,Qatar,1-0,6.8882572954818535,Victoria Bosnia and Herzegovina,Regresion Lineal,False
50,5,Bosnia and Herzegovina,Qatar,2-0,6.720841906610418,Victoria Bosnia and Herzegovina,Regresion Lineal,False
50,6,Bosnia and Herzegovina,Qatar,2-2,6.34595960477955,Empate,Regresion Lineal,False
50,7,Bosnia and Herzegovina,Qatar,3-1,5.347115367069167,Victoria Bosnia and Herzegovina,Regresion Lineal,False
50,8,Bosnia and Herzegovina,Qatar,0-0,5.306578009578906,Empate,Regresion Lineal,False
50,9,Bosnia and Herzegovina,Qatar,0-1,5.272344018382246,Victoria Qatar,Regresion Lineal,False
50,10,Bosnia and Herzegovina,Qatar,0-2,4.207233921598368,Victoria Qatar,Regresion Lineal,False
51,1,Scotland,Brazil,0-2,14.068970922855664,Victoria Brazil,Regresion Lineal,False
51,2,Scotland,Brazil,0-1,12.45979393566269,Victoria Brazil,Regresion Lineal,False
51,3,Scotland,Brazil,0-3,10.039940444557146,Victoria Brazil,Regresion Lineal,False
51,4,Scotland,Brazil,1-1,9.226452445670455,Empate,Regresion Lineal,False
51,5,Scotland,Brazil,1-2,9.14473354726317,Victoria Brazil,Regresion Lineal,False
51,6,Scotland,Brazil,0-0,6.822646961501026,Empate,Regresion Lineal,False
51,7,Scotland,Brazil,1-3,6.525891673193556,Victoria Brazil,Regresion Lineal,False
51,8,Scotland,Brazil,0-4,5.373548890834274,Victoria Brazil,Regresion Lineal,False
51,9,Scotland,Brazil,1-4,3.4927695194849977,Victoria Brazil,Regresion Lineal,False
51,10,Scotland,Brazil,1-0,3.3070004353040874,Victoria Scotland,Regresion Lineal,False
52,1,Morocco,Haiti,2-0,18.790064241158746,Victoria Morocco,Regresion Lineal,False
52,2,Morocco,Haiti,3-0,17.739609369135867,Victoria Morocco,Regresion Lineal,False
52,3,Morocco,Haiti,1-0,13.023064339795226,Victoria Morocco,Regresion Lineal,False
52,4,Morocco,Haiti,4-0,12.56090997869812,Victoria Morocco,Regresion Lineal,False
52,5,Morocco,Haiti,5-0,7.115216855562302,Victoria Morocco,Regresion Lineal,False
52,6,Morocco,Haiti,0-0,4.9301428118478245,Empate,Regresion Lineal,False
52,7,Morocco,Haiti,2-1,4.344319182084204,Victoria Morocco,Regresion Lineal,False
52,8,Morocco,Haiti,3-1,4.101450866581235,Victoria Morocco,Regresion Lineal,False
52,9,Morocco,Haiti,6-0,3.3587210233663005,Victoria Morocco,Regresion Lineal,False
52,10,Morocco,Haiti,1-1,3.3131296787959936,Empate,Regresion Lineal,False
53,1,Czech Republic,Mexico,1-1,13.190006856689948,Empate,Regresion Lineal,False
53,2,Czech Republic,Mexico,1-0,9.66211534703501,Victoria Czech Republic,Regresion Lineal,False
53,3,Czech Republic,Mexico,2-1,9.126594531632264,Victoria Czech Republic,Regresion Lineal,False
53,4,Czech Republic,Mexico,0-0,8.095555154238667,Empate,Regresion Lineal,False
53,5,Czech Republic,Mexico,2-0,7.950501808899221,Victoria Czech Republic,Regresion Lineal,False
53,6,Czech Republic,Mexico,0-1,7.194499981613727,Victoria Mexico,Regresion Lineal,False
53,7,Czech Republic,Mexico,1-2,7.009797721877521,Victoria Mexico,Regresion Lineal,False
53,8,Czech Republic,Mexico,2-2,5.238331475604834,Empate,Regresion Lineal,False
53,9,Czech Republic,Mexico,0-2,4.69016368384417,Victoria Mexico,Regresion Lineal,False
53,10,Czech Republic,Mexico,3-1,4.5467909628760035,Victoria Czech Republic,Regresion Lineal,False
54,1,South Africa,South Korea,0-2,11.566154761680165,Victoria South Korea,Regresion Lineal,False
54,2,South Africa,South Korea,0-1,11.2819612905056,Victoria South Korea,Regresion Lineal,False
54,3,South Africa,South Korea,1-1,11.08969037412918,Empate,Regresion Lineal,False
54,4,South Africa,South Korea,1-2,9.812429879511255,Victoria South Korea,Regresion Lineal,False
54,5,South Africa,South Korea,0-3,7.368492419257571,Victoria South Korea,Regresion Lineal,False
54,6,South Africa,South Korea,0-0,7.154279382663684,Empate,Regresion Lineal,False
54,7,South Africa,South Korea,1-3,6.251240509181293,Victoria South Korea,Regresion Lineal,False
54,8,South Africa,South Korea,1-0,4.551144680803786,Victoria South Africa,Regresion Lineal,False
54,9,South Africa,South Korea,2-1,4.355652629326063,Victoria South Africa,Regresion Lineal,False
54,10,South Africa,South Korea,2-2,4.162307271701183,Empate,Regresion Lineal,False
55,1,Ecuador,Germany,0-1,14.3697578746516,Victoria Germany,Regresion Lineal,False
55,2,Ecuador,Germany,1-1,12.47452921038161,Empate,Regresion Lineal,False
55,3,Ecuador,Germany,0-2,12.081034258016306,Victoria Germany,Regresion Lineal,False
55,4,Ecuador,Germany,0-0,10.604511252610955,Empate,Regresion Lineal,False
55,5,Ecuador,Germany,1-2,9.124082450869532,Victoria Germany,Regresion Lineal,False
55,6,Ecuador,Germany,1-0,6.387042224708798,Victoria Ecuador,Regresion Lineal,False
55,7,Ecuador,Germany,0-3,6.3621169647455345,Victoria Germany,Regresion Lineal,False
55,8,Ecuador,Germany,1-3,4.804926342286986,Victoria Germany,Regresion Lineal,False
55,9,Ecuador,Germany,2-1,4.361697059410323,Victoria Ecuador,Regresion Lineal,False
55,10,Ecuador,Germany,2-2,3.4454368223906835,Empate,Regresion Lineal,False
56,1,Curacao,Ivory Coast,0-2,12.53612240287674,Victoria Ivory Coast,Regresion Lineal,False
56,2,Curacao,Ivory Coast,0-3,11.490394115376315,Victoria Ivory Coast,Regresion Lineal,False
56,3,Curacao,Ivory Coast,0-1,8.637428414185635,Victoria Ivory Coast,Regresion Lineal,False
56,4,Curacao,Ivory Coast,1-2,8.25931226996987,Victoria Ivory Coast,Regresion Lineal,False
56,5,Curacao,Ivory Coast,0-4,7.898923168800811,Victoria Ivory Coast,Regresion Lineal,False
56,6,Curacao,Ivory Coast,1-3,7.5703435284055045,Victoria Ivory Coast,Regresion Lineal,False
56,7,Curacao,Ivory Coast,1-1,6.487907982006047,Empate,Regresion Lineal,False
56,8,Curacao,Ivory Coast,1-4,5.204134974994729,Victoria Ivory Coast,Regresion Lineal,False
56,9,Curacao,Ivory Coast,0-5,4.34401024717679,Victoria Ivory Coast,Regresion Lineal,False
56,10,Curacao,Ivory Coast,0-0,3.7965306958029488,Empate,Regresion Lineal,False
57,1,Japan,Sweden,2-1,8.248985346496934,Victoria Japan,Regresion Lineal,False
57,2,Japan,Sweden,3-1,7.70116439781579,Victoria Japan,Regresion Lineal,False
57,3,Japan,Sweden,1-1,6.361758316902655,Empate,Regresion Lineal,False
57,4,Japan,Sweden,2-0,5.893889541443928,Victoria Japan,Regresion Lineal,False
57,5,Japan,Sweden,2-2,5.772568247864616,Empate,Regresion Lineal,False
57,6,Japan,Sweden,3-0,5.50247217016846,Victoria Japan,Regresion Lineal,False
57,7,Japan,Sweden,4-1,5.392293469223898,Victoria Japan,Regresion Lineal,False
57,8,Japan,Sweden,3-2,5.389207909466782,Victoria Japan,Regresion Lineal,False
57,9,Japan,Sweden,1-2,4.1221325701339495,Victoria Sweden,Regresion Lineal,False
